0,0.8461,0.1539,700,106.64
0.034994,0.846,0.154,699.66,364.45
0.069989,0.84584,0.15416,699.31,514.45
0.10498,0.84565,0.15435,698.97,155.86
0.21481,0.84495,0.15505,697.89,580.08
0.32463,0.84423,0.15577,696.81,294.14
0.43446,0.84351,0.15649,695.74,495.7
1.1284,0.83884,0.16116,689.02,191.02
1.8224,0.83404,0.16596,682.38,127.73
2.5164,0.82909,0.17091,675.82,400
4.8356,0.8114,0.1886,654.39,0
7.1548,0.79195,0.20805,633.76,0
9.4739,0.7707,0.2293,613.91,0
10.074,0.7661,0.2339,610.43,0
10.675,0.76258,0.23742,607.76,0
11.275,0.75964,0.24036,605.33,0
11.876,0.75682,0.24318,602.97,0
13.077,0.75095,0.24905,598.33,0
14.278,0.74505,0.25495,593.78,0
15.479,0.73912,0.26088,589.32,0
17.912,0.72694,0.27306,580.51,0
19.444,0.71919,0.28081,575.14,0
20.602,0.71492,0.28508,572.88,0
21.76,0.71231,0.28769,571.52,0
22.918,0.71068,0.28932,570.43,0
24.075,0.70931,0.29069,569.41,0
25.769,0.70698,0.29302,567.95,0
27.463,0.70466,0.29534,566.53,0
29.156,0.70242,0.29758,565.14,0
29.865,0.70151,0.29849,564.57,0
30.027,0.70101,0.29899,563.62,0
30.19,0.70019,0.29981,562.55,0
30.352,0.69914,0.30086,561.47,0
30.693,0.6965,0.3035,559.19,0
31.034,0.69342,0.30658,556.93,0
31.375,0.69009,0.30991,554.68,0
31.716,0.68666,0.31334,552.45,0
32.517,0.67848,0.32152,547.28,0
33.318,0.67023,0.32977,542.17,0
34.119,0.66194,0.33806,537.13,0
37.472,0.62819,0.37181,517.04,0
38.135,0.62146,0.37854,513.13,0
38.798,0.61481,0.38519,509.27,0
39.462,0.60828,0.39172,505.45,0
40.092,0.60294,0.39706,504.5,0
40.723,0.59899,0.40101,504.89,0
41.353,0.59651,0.40349,505.66,0
41.984,0.59527,0.40473,506.49,0
43.079,0.595,0.405,507.88,0
44.175,0.59631,0.40369,509.23,0
45.27,0.59841,0.40159,510.54,0
46.366,0.60086,0.39914,511.82,0
47.986,0.60466,0.39534,513.66,0
49.606,0.60844,0.39156,515.45,0
49.905,0.60913,0.39087,515.77,0
50.204,0.60943,0.39057,514.9,0
50.504,0.60931,0.39069,513.85,0
50.93,0.6085,0.3915,512.32,0
51.357,0.60721,0.39279,510.8,0
51.783,0.60556,0.39444,509.29,0
52.604,0.60181,0.39819,506.42,0
53.424,0.59751,0.40249,503.59,0
54.245,0.59291,0.40709,500.79,0
55.065,0.58819,0.41181,498.04,0
57.165,0.57637,0.42363,491.23,0
59.265,0.56506,0.43494,484.65,0
59.708,0.56272,0.43728,483.28,0
60.152,0.56066,0.43934,483.16,0
60.595,0.55885,0.44115,483.24,0
61.473,0.55606,0.44394,483.46,0
62.35,0.55401,0.44599,483.68,0
63.228,0.55254,0.44746,483.89,0
64.888,0.5508,0.4492,484.28,0
66.547,0.55011,0.44989,484.66,0
68.207,0.55004,0.44996,485.02,0
69.867,0.55031,0.44969,485.37,0
70.717,0.54973,0.45027,482.98,0
71.568,0.54816,0.45184,479.34,0
72.418,0.54563,0.45437,475.37,0
73.269,0.54239,0.45761,471.4,0
74.729,0.53613,0.46387,464.72,0
76.189,0.5297,0.4703,458.22,0
77.649,0.52375,0.47625,451.88,0
79.109,0.51863,0.48137,445.69,0
81.561,0.5125,0.4875,434.1,0
84.013,0.5098,0.4902,422.2,0
86.465,0.51068,0.48932,410.52,0
88.918,0.51501,0.48499,399.26,0
89.498,0.51651,0.48349,396.66,0
90.079,0.51809,0.48191,395.65,0
90.659,0.51969,0.48031,395.45,0
91.24,0.52125,0.47875,395.48,0
92.265,0.5239,0.4761,395.58,0
93.289,0.52645,0.47355,395.68,0
94.314,0.5289,0.4711,395.78,0
99.97,0.54077,0.45923,396.31,0
105.63,0.55004,0.44996,396.8,0
111.28,0.55715,0.44285,397.26,0
116.94,0.56251,0.43749,397.68,0
132.14,0.57068,0.42932,398.64,0
147.34,0.57348,0.42652,399.41,0
162.54,0.57376,0.42624,400.02,0
177.75,0.57299,0.42701,400.49,0
192.95,0.57175,0.42825,400.87,0
200,0.57102,0.42898,401.01,0
