0,0.8461,0.1539,700,151.76
0.036414,0.846,0.154,699.67,300.59
0.072827,0.84585,0.15415,699.34,67.383
0.10924,0.84566,0.15434,699.01,560.74
0.22667,0.84497,0.15503,697.94,444.73
0.3441,0.84426,0.15574,696.88,340.43
0.46153,0.84354,0.15646,695.82,339.26
1.2529,0.83863,0.16137,688.76,543.16
2.0442,0.83357,0.16643,681.79,109.57
2.8355,0.82835,0.17165,674.91,400
5.4355,0.81001,0.18999,652.88,0
8.0356,0.78986,0.21014,631.77,0
9.5886,0.77691,0.22309,619.6,0
10.142,0.77277,0.22723,616.15,0
10.696,0.76912,0.23088,613.14,0
11.25,0.76579,0.23421,610.28,0
11.804,0.76255,0.23745,607.47,0
13.072,0.75481,0.24519,601.16,0
14.34,0.74693,0.25307,594.98,0
15.609,0.73895,0.26105,588.93,0
18.725,0.71908,0.28092,574.74,0
19.427,0.71449,0.28551,571.6,0
19.819,0.71191,0.28809,569.85,0
20.211,0.70847,0.29153,566.85,0
20.604,0.70438,0.29562,563.67,0
21.013,0.69974,0.30026,560.32,0
21.423,0.69486,0.30514,557,0
21.833,0.68985,0.31015,553.7,0
22.243,0.68478,0.31522,550.42,0
23.556,0.66854,0.33146,540.15,0
24.868,0.65224,0.34776,530.11,0
26.181,0.63609,0.36391,520.28,0
28.324,0.61058,0.38942,504.76,0
28.903,0.60389,0.39611,500.62,0
29.481,0.59737,0.40263,496.53,0
29.783,0.59402,0.40598,494.4,0
30.001,0.5918,0.4082,494.38,0
30.219,0.58979,0.41021,494.59,0
30.436,0.58799,0.41201,494.84,0
30.895,0.58494,0.41506,495.37,0
31.353,0.58259,0.41741,495.9,0
31.812,0.58082,0.41918,496.41,0
32.768,0.57844,0.42156,497.47,0
33.725,0.57761,0.42239,498.51,0
34.681,0.57787,0.42213,499.53,0
35.637,0.57884,0.42116,500.53,0
37.519,0.58194,0.41806,502.43,0
39.401,0.58558,0.41442,504.28,0
41.283,0.58796,0.41204,504.27,0
43.165,0.58777,0.41223,502.8,0
45.047,0.58535,0.41465,500.89,0
47.116,0.58181,0.41819,498.94,0
49.184,0.57814,0.42186,497.14,0
51.253,0.57324,0.42676,493.34,0
53.321,0.56676,0.43324,488.62,0
55.725,0.55806,0.44194,482.99,0
58.128,0.54903,0.45097,477.5,0
60.531,0.54034,0.45966,472.21,0
62.934,0.53235,0.46765,467.11,0
66.973,0.52072,0.47928,458.99,0
69.344,0.515,0.485,454.48,0
70.167,0.51329,0.48671,454.61,0
70.989,0.51184,0.48816,455.58,0
71.812,0.51068,0.48932,456.78,0
72.635,0.50983,0.49017,458.01,0
74.245,0.50897,0.49103,460.35,0
75.856,0.5091,0.4909,462.61,0
77.466,0.51008,0.48992,464.81,0
79.076,0.51178,0.48822,466.94,0
80.09,0.51255,0.48745,464.59,0
81.104,0.51227,0.48773,459.3,0
82.118,0.51093,0.48907,453.11,0
83.132,0.50903,0.49097,447.12,0
84.146,0.50712,0.49288,441.49,0
85.521,0.5051,0.4949,434.04,0
86.897,0.50395,0.49605,426.76,0
88.273,0.50385,0.49615,419.63,0
89.648,0.50483,0.49517,412.66,0
90.179,0.50544,0.49456,411.54,0
90.711,0.5061,0.4939,411.2,0
91.242,0.50675,0.49325,411.09,0
91.774,0.5074,0.4926,411.03,0
94.123,0.51004,0.48996,410.7,0
96.471,0.5125,0.4875,410.37,0
98.82,0.51478,0.48522,410.06,0
107.8,0.52238,0.47762,408.96,0
116.79,0.52839,0.47161,408.02,0
125.77,0.53325,0.46675,407.2,0
134.76,0.53728,0.46272,406.5,0
150.92,0.54303,0.45697,405.48,0
167.08,0.54749,0.45251,404.71,0
183.24,0.55101,0.44899,404.12,0
200,0.55386,0.44614,403.65,0
