0,0.8461,0.1539,700,256.64
0.040519,0.84601,0.15399,699.7,214.45
0.081038,0.84586,0.15414,699.4,364.45
0.12156,0.84569,0.15431,699.11,305.86
0.26263,0.84501,0.15499,698.07,430.08
0.40369,0.84432,0.15568,697.04,444.14
0.54476,0.84362,0.15638,696.01,345.7
1.6794,0.83794,0.16206,687.88,341.02
2.8141,0.83209,0.16791,679.89,577.73
3.9487,0.82605,0.17395,672.06,400
7.5552,0.80547,0.19453,648.02,0
11.162,0.78176,0.21824,623.89,0
12.244,0.77357,0.22643,616.68,0
13.326,0.76526,0.23474,609.56,0
14.408,0.75686,0.24314,602.56,0
15.49,0.74829,0.25171,595.69,0
17.767,0.72959,0.27041,581.63,0
19.227,0.71717,0.28283,572.89,0
20.358,0.70889,0.29111,567.95,0
21.489,0.70213,0.29787,563.93,0
22.619,0.69631,0.30369,560.23,0
23.75,0.69086,0.30914,556.65,0
25.328,0.68296,0.31704,551.76,0
26.905,0.67473,0.32527,546.98,0
28.482,0.66658,0.33342,542.32,0
30.06,0.65799,0.34201,537.02,0
31.637,0.64851,0.35149,531.24,0
33.69,0.63517,0.36483,523.67,0
35.743,0.62174,0.37826,516.37,0
37.796,0.60888,0.39112,509.41,0
39.849,0.59663,0.40337,502.71,0
41.902,0.58623,0.41377,498.33,0
44.031,0.57814,0.42186,495.69,0
46.159,0.57252,0.42748,493.73,0
48.288,0.56828,0.43172,491.78,0
50.417,0.56454,0.43546,489.99,0
52.545,0.56106,0.43894,488.41,0
56.173,0.55578,0.44422,485.92,0
59.8,0.55113,0.44887,483.62,0
62.643,0.54608,0.45392,479.21,0
65.486,0.53935,0.46065,473.63,0
68.33,0.53182,0.46818,467.9,0
71.173,0.52424,0.47576,462.23,0
72.99,0.51974,0.48026,458.74,0
74.808,0.51562,0.48438,455.35,0
76.625,0.5119,0.4881,452.06,0
79.642,0.50657,0.49343,446.78,0
80.558,0.50521,0.49479,447.37,0
81.473,0.50405,0.49595,449.03,0
82.388,0.50314,0.49686,450.98,0
83.304,0.50251,0.49749,452.96,0
84.986,0.50244,0.49756,456.45,0
86.668,0.50339,0.49661,459.84,0
88.35,0.50534,0.49466,463.13,0
89.839,0.50771,0.49229,465.98,0
91.328,0.50993,0.49007,466.16,0
92.817,0.5114,0.4886,465.03,0
94.306,0.51199,0.48801,463.54,0
96.217,0.51169,0.48831,461.55,0
98.129,0.51064,0.48936,459.69,0
100.04,0.50922,0.49078,457.94,0
101.95,0.50768,0.49232,456.23,0
103.86,0.5061,0.4939,454.56,0
108.47,0.50245,0.49755,450.73,0
113.08,0.49919,0.50081,447.17,0
117.68,0.49653,0.50347,443.88,0
122.29,0.49457,0.50543,440.83,0
135.03,0.49229,0.50771,433.47,0
147.77,0.49388,0.50612,427.5,0
160.5,0.49815,0.50185,422.66,0
173.24,0.50393,0.49607,418.75,0
193.24,0.51366,0.48634,414.09,0
200,0.51675,0.48325,412.83,0
