0,0.8461,0.1539,700,127.15
0.035619,0.846,0.154,699.66,578.32
0.071237,0.84584,0.15416,699.32,352.15
0.10686,0.84565,0.15435,698.98,20.508
0.21999,0.84496,0.15504,697.91,302.93
0.33312,0.84424,0.15576,696.84,425.98
0.44626,0.84352,0.15648,695.78,42.773
1.1818,0.83875,0.16125,688.91,204.49
1.9174,0.83383,0.16617,682.13,148.24
2.6529,0.82877,0.17123,675.42,400
5.0919,0.8108,0.1892,653.74,0
7.5308,0.79104,0.20896,632.9,0
9.9698,0.76947,0.23053,612.9,0
10.227,0.76771,0.23229,611.99,0
10.484,0.76677,0.23323,611.66,0
10.741,0.76636,0.23364,611.51,0
10.998,0.76618,0.23382,611.38,0
11.403,0.76599,0.23401,611.2,0
11.808,0.76572,0.23428,610.99,0
12.212,0.76543,0.23457,610.77,0
12.617,0.76518,0.23482,610.55,0
13.021,0.76495,0.23505,610.34,0
14.367,0.76412,0.23588,609.66,0
15.712,0.76332,0.23668,608.99,0
17.058,0.76253,0.23747,608.34,0
18.404,0.76175,0.23825,607.71,0
19.283,0.76125,0.23875,607.3,0
19.967,0.76087,0.23913,606.99,0
20.651,0.75921,0.24079,605.15,0
21.334,0.75637,0.24363,602.57,0
22.018,0.75289,0.24711,599.79,0
22.817,0.74869,0.25131,596.54,0
23.617,0.74451,0.25549,593.33,0
24.416,0.74033,0.25967,590.17,0
25.215,0.73614,0.26386,587.06,0
29.167,0.71553,0.28447,572.57,0
29.833,0.71193,0.28807,570.18,0
29.997,0.71105,0.28895,569.59,0
30.161,0.70985,0.29015,568.24,0
30.326,0.70839,0.29161,566.78,0
30.58,0.7057,0.2943,564.5,0
30.834,0.70275,0.29725,562.23,0
31.088,0.69963,0.30037,559.96,0
31.594,0.69312,0.30688,555.48,0
32.1,0.68639,0.31361,551.03,0
32.606,0.67956,0.32044,546.62,0
33.112,0.67268,0.32732,542.25,0
34.888,0.64882,0.35118,527.34,0
36.665,0.62543,0.37457,512.86,0
38.441,0.60293,0.39707,498.79,0
39.914,0.58557,0.41443,487.37,0
40.461,0.57968,0.42032,484.72,0
41.008,0.57432,0.42568,482.86,0
41.555,0.56949,0.43051,481.24,0
42.103,0.5651,0.4349,479.68,0
43.224,0.55719,0.44281,476.49,0
44.346,0.55044,0.44956,473.36,0
45.467,0.54452,0.45548,470.28,0
46.589,0.53919,0.46081,467.25,0
48.716,0.53026,0.46974,461.65,0
50.843,0.52309,0.47691,458.8,0
52.97,0.51738,0.48262,457.34,0
55.097,0.51298,0.48702,456.31,0
57.867,0.50905,0.49095,455.14,0
59.878,0.507,0.493,454.25,0
60.652,0.50612,0.49388,451.44,0
61.425,0.50515,0.49485,446.65,0
62.199,0.50414,0.49586,441.26,0
62.973,0.50318,0.49682,436,0
63.746,0.50242,0.49758,430.98,0
65.354,0.50203,0.49797,420.77,0
66.962,0.50334,0.49666,410.84,0
68.571,0.50645,0.49355,401.17,0
69.884,0.51027,0.48973,393.44,0
71.197,0.5149,0.4851,387.98,0
72.511,0.52011,0.47989,383.68,0
73.824,0.52573,0.47427,379.79,0
75.57,0.53377,0.46623,374.82,0
77.316,0.54224,0.45776,370,0
79.063,0.55105,0.44895,365.31,0
82.485,0.5692,0.4308,354.6,0
85.908,0.58829,0.41171,343.5,0
89.33,0.60787,0.39213,332.71,0
89.769,0.6104,0.3896,331.37,0
90.207,0.61293,0.38707,331.13,0
90.646,0.61544,0.38456,331.45,0
91.085,0.61793,0.38207,331.93,0
91.942,0.62267,0.37733,332.89,0
92.8,0.62731,0.37269,333.84,0
93.657,0.63184,0.36816,334.78,0
98.639,0.65629,0.34371,340,0
103.62,0.67747,0.32253,344.81,0
108.6,0.69542,0.30458,349.25,0
113.59,0.71023,0.28977,353.35,0
124.59,0.73274,0.26726,361.34,0
133.66,0.74153,0.25847,366.93,0
142.72,0.74293,0.25707,371.76,0
151.79,0.73834,0.26166,375.94,0
160.86,0.72926,0.27074,379.55,0
179.38,0.70222,0.29778,385.47,0
197.9,0.67186,0.32814,389.86,0
200,0.6686,0.3314,390.28,0
