0,0.8461,0.1539,700,54.492
0.033544,0.846,0.154,699.64,397.85
0.067088,0.84584,0.15416,699.28,134.18
0.10063,0.84564,0.15436,698.92,299.41
0.20298,0.84494,0.15506,697.83,413.09
0.30532,0.84421,0.15579,696.74,568.95
0.40767,0.84347,0.15653,695.65,481.05
1.0122,0.83905,0.16095,689.27,150.59
1.6168,0.83449,0.16551,682.96,436.52
2.2213,0.82981,0.17019,676.71,400
4.2838,0.81272,0.18728,655.82,0
6.3464,0.79392,0.20608,635.63,0
8.4089,0.77337,0.22663,616.13,0
9.4245,0.76258,0.23742,606.77,0
9.7522,0.75901,0.24099,603.79,0
10.08,0.75608,0.24392,601.94,0
10.408,0.75394,0.24606,600.66,0
10.735,0.75233,0.24767,599.55,0
11.225,0.75024,0.24976,597.93,0
11.715,0.74823,0.25177,596.34,0
12.205,0.74617,0.25383,594.75,0
12.694,0.74408,0.25592,593.17,0
14.603,0.73602,0.26398,587.2,0
16.512,0.72802,0.27198,581.41,0
18.42,0.72001,0.27999,575.8,0
19.262,0.71632,0.28368,573.37,0
19.655,0.71461,0.28539,572.24,0
19.966,0.71327,0.28673,571.35,0
20.277,0.71121,0.28879,569.33,0
20.588,0.70866,0.29134,567.13,0
20.941,0.70534,0.29466,564.63,0
21.294,0.7018,0.2982,562.14,0
21.647,0.69815,0.30185,559.66,0
22.552,0.68854,0.31146,553.39,0
23.457,0.67876,0.32124,547.22,0
24.363,0.66895,0.33105,541.13,0
27.628,0.63417,0.36583,520.21,0
28.658,0.62318,0.37682,513.75,0
29.689,0.61243,0.38757,507.41,0
30.036,0.60905,0.39095,506.09,0
30.383,0.6059,0.3941,504.9,0
30.73,0.60296,0.39704,503.74,0
31.486,0.59702,0.40298,501.24,0
32.241,0.59165,0.40835,498.76,0
32.997,0.58668,0.41332,496.32,0
33.753,0.58199,0.41801,493.91,0
35.501,0.57185,0.42815,488.43,0
37.25,0.56236,0.43764,483.11,0
38.998,0.55347,0.44653,477.94,0
40.746,0.54574,0.45426,474.56,0
42.495,0.53943,0.46057,472.62,0
45.196,0.53197,0.46803,470.07,0
47.897,0.52646,0.47354,467.75,0
49.91,0.52325,0.47675,466.07,0
51.533,0.52169,0.47831,467.23,0
53.157,0.52124,0.47876,469.59,0
54.781,0.52216,0.47784,472.26,0
56.405,0.52438,0.47562,474.92,0
59.207,0.53052,0.46948,479.3,0
61.43,0.5354,0.4646,480.72,0
63.652,0.53892,0.46108,481.13,0
65.875,0.541,0.459,481.23,0
68.097,0.5421,0.4579,481.29,0
69.916,0.54256,0.45744,481.33,0
70.514,0.54229,0.45771,479.39,0
71.111,0.54149,0.45851,476.49,0
71.708,0.5401,0.4599,473.32,0
72.306,0.53823,0.46177,470.14,0
73.427,0.53403,0.46597,464.27,0
74.549,0.5294,0.4706,458.52,0
75.67,0.52486,0.47514,452.88,0
76.792,0.52072,0.47928,447.35,0
78.729,0.51507,0.48493,438.03,0
79.996,0.51248,0.48752,432.08,0
80.47,0.51171,0.48829,431.24,0
80.944,0.511,0.489,431.08,0
81.418,0.51031,0.48969,431.12,0
81.892,0.50966,0.49034,431.2,0
84.226,0.5069,0.4931,431.51,0
86.56,0.50455,0.49545,431.81,0
88.894,0.50256,0.49744,432.09,0
95.537,0.49869,0.50131,430.56,0
102.18,0.49726,0.50274,428.01,0
108.82,0.49762,0.50238,425.37,0
115.47,0.49912,0.50088,422.94,0
124.63,0.50217,0.49783,420.01,0
133.79,0.50598,0.49402,417.49,0
142.95,0.51023,0.48977,415.33,0
152.1,0.51465,0.48535,413.48,0
169.65,0.52303,0.47697,410.64,0
187.2,0.53064,0.46936,408.52,0
200,0.53552,0.46448,407.31,0
