0,0.8461,0.1539,700,282.42
0.04176,0.84601,0.15399,699.71,357.42
0.08352,0.84587,0.15413,699.42,338.67
0.12528,0.84569,0.15431,699.13,116.02
0.27399,0.84502,0.15498,698.11,343.36
0.42269,0.84433,0.15567,697.08,371.48
0.5714,0.84364,0.15636,696.06,282.42
1.8302,0.83771,0.16229,687.58,230.86
3.089,0.8316,0.1684,679.27,598.83
4.3478,0.8253,0.1747,671.14,400
8.3283,0.80393,0.19607,646.4,0
9.721,0.79594,0.20406,638.11,0
11.114,0.78847,0.21153,631.04,0
12.506,0.78183,0.21817,624.65,0
13.899,0.7752,0.2248,618.56,0
16.638,0.76193,0.23807,607.17,0
19.377,0.74834,0.25166,596.29,0
21.396,0.73756,0.26244,588.04,0
23.415,0.72637,0.27363,579.99,0
25.433,0.71505,0.28495,572.19,0
29.852,0.69033,0.30967,556.21,0
30.298,0.68686,0.31314,553.24,0
30.743,0.68267,0.31733,550.09,0
31.188,0.6781,0.3219,546.93,0
31.797,0.67148,0.32852,542.64,0
32.406,0.6647,0.3353,538.4,0
33.014,0.65787,0.34213,534.2,0
35.51,0.63028,0.36972,517.6,0
38.006,0.60372,0.39628,501.65,0
38.887,0.59466,0.40534,496.13,0
39.768,0.58593,0.41407,490.68,0
40.039,0.5834,0.4166,489.88,0
40.31,0.58103,0.41897,489.22,0
40.581,0.57878,0.42122,488.58,0
41.294,0.57357,0.42643,486.92,0
42.008,0.56893,0.43107,485.28,0
42.721,0.56475,0.43525,483.65,0
44.116,0.5574,0.4426,480.52,0
45.51,0.55099,0.44901,477.45,0
46.904,0.54525,0.45475,474.45,0
48.299,0.54001,0.45999,471.52,0
51.239,0.53056,0.46944,466.35,0
54.179,0.52271,0.47729,461.82,0
57.119,0.51616,0.48384,457.64,0
60.059,0.5102,0.4898,451.12,0
63,0.50534,0.49466,443.63,0
66.093,0.50175,0.49825,435.72,0
69.186,0.50003,0.49997,428.13,0
72.28,0.50044,0.49956,419.36,0
75.373,0.50379,0.49621,410.25,0
79.112,0.51161,0.48839,399.57,0
79.987,0.51395,0.48605,397.14,0
80.317,0.51484,0.48516,397.45,0
80.647,0.5157,0.4843,398.36,0
80.978,0.5165,0.4835,399.45,0
81.308,0.51724,0.48276,400.56,0
82.617,0.51933,0.48067,404.86,0
83.925,0.52055,0.47945,409.06,0
85.234,0.52093,0.47907,413.18,0
88.996,0.51866,0.48134,424.59,0
90.112,0.51721,0.48279,425.66,0
91.229,0.5158,0.4842,425.61,0
92.346,0.51451,0.48549,425.22,0
93.463,0.51338,0.48662,424.79,0
96.216,0.51136,0.48864,423.8,0
98.97,0.50995,0.49005,422.86,0
101.72,0.50904,0.49096,421.96,0
107.45,0.50819,0.49181,420.2,0
113.18,0.50854,0.49146,418.58,0
118.91,0.50975,0.49025,417.11,0
124.65,0.5115,0.4885,415.76,0
137.07,0.51646,0.48354,413.24,0
149.5,0.5219,0.4781,411.19,0
161.92,0.52722,0.47278,409.52,0
174.35,0.53221,0.46779,408.16,0
186.78,0.53677,0.46323,407.05,0
200,0.54109,0.45891,406.09,0
