0,0.8461,0.1539,700,150
0.036355,0.846,0.154,699.67,450
0.07271,0.84585,0.15415,699.34,150
0.10906,0.84566,0.15434,699,450
0.22618,0.84497,0.15503,697.94,150
0.34329,0.84426,0.15574,696.88,450
0.4604,0.84354,0.15646,695.82,150
1.2475,0.83863,0.16137,688.77,450
2.0346,0.83359,0.16641,681.81,450
2.8217,0.82838,0.17162,674.95,400
5.4095,0.81007,0.18993,652.95,0
7.9974,0.78995,0.21005,631.86,0
9.2208,0.77976,0.22024,622.2,0
9.9759,0.77329,0.22671,616.34,0
10.547,0.7696,0.2304,613.66,0
11.119,0.76705,0.23295,611.84,0
11.69,0.76524,0.23476,610.3,0
12.262,0.76368,0.23632,608.81,0
13.075,0.76115,0.23885,606.73,0
13.889,0.75838,0.24162,604.65,0
14.703,0.75579,0.24421,602.58,0
15.517,0.7534,0.2466,600.55,0
16.33,0.75091,0.24909,598.55,0
17.498,0.7471,0.2529,595.73,0
18.666,0.74338,0.25662,592.96,0
19.834,0.7399,0.2601,590.25,0
20.773,0.73513,0.26487,585.77,0
21.711,0.72751,0.27249,579.46,0
22.65,0.71749,0.28251,572.62,0
23.588,0.70735,0.29265,565.96,0
24.527,0.69776,0.30224,559.55,0
25.539,0.6874,0.3126,552.79,0
26.55,0.67685,0.32315,546.14,0
27.562,0.66617,0.33383,539.6,0
28.574,0.65546,0.34454,533.17,0
29.268,0.64817,0.35183,528.83,0
29.962,0.64093,0.35907,524.54,0
30.18,0.63893,0.36107,524.12,0
30.397,0.63713,0.36287,523.84,0
30.614,0.63554,0.36446,523.58,0
31.074,0.63272,0.36728,523.05,0
31.533,0.63052,0.36948,522.52,0
31.992,0.62874,0.37126,521.99,0
32.452,0.62721,0.37279,521.46,0
33.402,0.62454,0.37546,520.38,0
34.353,0.62228,0.37772,519.31,0
35.303,0.62016,0.37984,518.27,0
36.254,0.61807,0.38193,517.23,0
37.149,0.61612,0.38388,516.28,0
38.043,0.61421,0.38579,515.34,0
38.938,0.61234,0.38766,514.41,0
39.949,0.61027,0.38973,513.38,0
40.961,0.60663,0.39337,509.37,0
41.972,0.6008,0.3992,503.93,0
42.983,0.59334,0.40666,498.14,0
44.172,0.58363,0.41637,491.37,0
45.362,0.57363,0.42637,484.74,0
46.551,0.56391,0.43609,478.25,0
47.741,0.55484,0.44516,471.89,0
49.685,0.54184,0.45816,461.76,0
50.322,0.53816,0.46184,460.41,0
50.958,0.53484,0.46516,460.03,0
51.595,0.53187,0.46813,459.93,0
52.231,0.52921,0.47079,459.88,0
53.427,0.52494,0.47506,459.76,0
54.623,0.52146,0.47854,459.64,0
55.819,0.51864,0.48136,459.52,0
57.015,0.51634,0.48366,459.39,0
59.306,0.51305,0.48695,459.14,0
61.12,0.51059,0.48941,454.45,0
62.935,0.50772,0.49228,446.79,0
64.749,0.50503,0.49497,438.26,0
66.564,0.50324,0.49676,429.73,0
68.378,0.5028,0.4972,421.43,0
69.954,0.50369,0.49631,414.44,0
70.487,0.50421,0.49579,413.72,0
71.02,0.50474,0.49526,413.79,0
71.553,0.50524,0.49476,414.1,0
72.086,0.5057,0.4943,414.45,0
74.428,0.50717,0.49283,415.89,0
76.771,0.50811,0.49189,417.27,0
79.113,0.50857,0.49143,418.6,0
85.19,0.50822,0.49178,421.85,0
90.062,0.50728,0.49272,421.92,0
94.934,0.5069,0.4931,420.8,0
99.806,0.50729,0.49271,419.41,0
104.68,0.50827,0.49173,418.06,0
112.75,0.51071,0.48929,416.06,0
120.81,0.51386,0.48614,414.32,0
128.88,0.51735,0.48265,412.8,0
136.95,0.52095,0.47905,411.47,0
153.18,0.52783,0.47217,409.41,0
169.42,0.53386,0.46614,407.82,0
185.65,0.53913,0.46087,406.57,0
200,0.54328,0.45672,405.67,0
